 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,PS5_5240_5200, 0.8816E+00, 0.9594E+07, 0.1496E+07, 0.3364E+06, 0.3299E+05,
TOTN,PU2_3090_4050, 0.7660E+00, 0.2217E+07, 0.4035E+06, 0.1345E+06, 0.2731E+04,
TOTN,PU3_3290_3390, 0.6665E+00, 0.4227E+07, 0.3550E+06, 0.1335E+06, 0.8788E+04,
TOTN,PM2_2860_3040, 0.7192E+00, 0.1578E+07, 0.1126E+06, 0.6296E+05, 0.2058E+04,
TOTN,PL0_4510_0001, 0.6662E+00, 0.3296E+06, 0.0000E+00, 0.3077E+05, 0.1109E+03,
TOTN,PU6_4020_3870, 0.5638E+00, 0.8234E+07, 0.2340E+07, 0.2570E+06, 0.7134E+05,
TOTN,PS3_5100_5080, 0.7336E+00, 0.3840E+07, 0.4029E+06, 0.1375E+06, 0.9386E+04,
TOTP,PS5_5240_5200, 0.1479E+01, 0.9829E+06, 0.3513E+06, 0.0000E+00, 0.1348E+04,
TOTP,PU2_3090_4050, 0.1699E+01, 0.1265E+06, 0.8097E+05, 0.0000E+00, 0.1151E+03,
TOTP,PU3_3290_3390, 0.9458E+00, 0.2538E+06, 0.8939E+05, 0.0000E+00, 0.3631E+03,
TOTP,PM2_2860_3040, 0.1898E+01, 0.1925E+06, 0.1692E+05, 0.0000E+00, 0.8120E+02,
TOTP,PL0_4510_0001, 0.5866E+00, 0.3051E+05, 0.0000E+00, 0.0000E+00, 0.4255E+01,
TOTP,PU6_4020_3870, 0.8236E+00, 0.6852E+06, 0.4248E+06, 0.0000E+00, 0.3505E+04,
TOTP,PS3_5100_5080, 0.1260E+01, 0.3997E+06, 0.9881E+05, 0.0000E+00, 0.3972E+03,
