 EM2_3980_0001
 1,EM2_3980_0001
 0
 seg2station,EM2_3980_0001,EM2_3980_0001,  0.948907495
 JA5_7480_0001
 9,JA5_7480_0001,JA2_7570_7480,JA4_7470_7480,JA1_7600_7570,JA2_7410_7470,
 JA4_7340_7470,JA4_7280_7340,JA1_7640_7280,JA2_7550_7280
 0
 seg2station,JA5_7480_0001,JA5_7480_0001,  0.784267306
 seg2station,JA5_7480_0001,JA2_7570_7480,  0.769236207
 seg2station,JA5_7480_0001,JA4_7470_7480,  0.771734178
 seg2station,JA5_7480_0001,JA1_7600_7570,  0.716595471
 seg2station,JA5_7480_0001,JA2_7410_7470,  0.670311153
 seg2station,JA5_7480_0001,JA4_7340_7470,  0.767541528
 seg2station,JA5_7480_0001,JA4_7280_7340,  0.716200173
 seg2station,JA5_7480_0001,JA1_7640_7280,  0.671030581
 seg2station,JA5_7480_0001,JA2_7550_7280,  0.654215693
 JL6_7430_7320
 36,JL6_7430_7320,JL1_7530_7430,JL6_7440_7430,JL6_7160_7440,JU4_7380_7160,
 JU5_7420_7160,JU2_7180_7380,JU4_7260_7380,JU5_7500_7420,JU1_6880_7260,
 JU3_6790_7260,JU1_7560_7500,JU5_7510_7500,JU3_6640_6790,JU1_7750_7560,
 JU3_7400_7510,JU5_7300_7510,JU2_6410_6640,JU3_7490_7400,JU3_6650_7300,
 JU4_7000_7300,JU1_7630_7490,JU1_7690_7490,JU1_6300_6650,JU1_6340_6650,
 JU2_7360_7000,JU4_7330_7000,JU2_7450_7360,JU2_7140_7330,JU3_6950_7330,
 JU3_6900_6950,JU2_6810_6900,JU3_6380_6900,JU2_6600_6810,JU1_6590_6600,
 JU1_6290_6590
 0
 seg2station,JL6_7430_7320,JL6_7430_7320,  0.994683623
 seg2station,JL6_7430_7320,JL1_7530_7430,  0.978851497
 seg2station,JL6_7430_7320,JL6_7440_7430,  0.972951412
 seg2station,JL6_7430_7320,JL6_7160_7440,  0.956689239
 seg2station,JL6_7430_7320,JU4_7380_7160,  0.95014292
 seg2station,JL6_7430_7320,JU5_7420_7160,  0.939173996
 seg2station,JL6_7430_7320,JU2_7180_7380,  0.880526245
 seg2station,JL6_7430_7320,JU4_7260_7380,  0.932887852
 seg2station,JL6_7430_7320,JU5_7500_7420,  0.925450027
 seg2station,JL6_7430_7320,JU1_6880_7260,  0.857234716
 seg2station,JL6_7430_7320,JU3_6790_7260,  0.894722164
 seg2station,JL6_7430_7320,JU1_7560_7500,  0.852711916
 seg2station,JL6_7430_7320,JU5_7510_7500,  0.92135644
 seg2station,JL6_7430_7320,JU3_6640_6790,  0.87636894
 seg2station,JL6_7430_7320,JU1_7750_7560,  0.727066219
 seg2station,JL6_7430_7320,JU3_7400_7510,  0.900825858
 seg2station,JL6_7430_7320,JU5_7300_7510,  0.906896889
 seg2station,JL6_7430_7320,JU2_6410_6640,  0.765541494
 seg2station,JL6_7430_7320,JU3_7490_7400,  0.845462561
 seg2station,JL6_7430_7320,JU3_6650_7300,  0.830575109
 seg2station,JL6_7430_7320,JU4_7000_7300,  0.884608507
 seg2station,JL6_7430_7320,JU1_7630_7490,  0.770371139
 seg2station,JL6_7430_7320,JU1_7690_7490,  0.769833088
 seg2station,JL6_7430_7320,JU1_6300_6650,  0.773837209
 seg2station,JL6_7430_7320,JU1_6340_6650,  0.780293524
 seg2station,JL6_7430_7320,JU2_7360_7000,  0.863668084
 seg2station,JL6_7430_7320,JU4_7330_7000,  0.878283083
 seg2station,JL6_7430_7320,JU2_7450_7360,  0.769908488
 seg2station,JL6_7430_7320,JU2_7140_7330,  0.791249514
 seg2station,JL6_7430_7320,JU3_6950_7330,  0.753023088
 seg2station,JL6_7430_7320,JU3_6900_6950,  0.450553507
 seg2station,JL6_7430_7320,JU2_6810_6900,  0.443522453
 seg2station,JL6_7430_7320,JU3_6380_6900,  0.395744711
 seg2station,JL6_7430_7320,JU2_6600_6810,  0.427238584
 seg2station,JL6_7430_7320,JU1_6590_6600,  0.419048846
 seg2station,JL6_7430_7320,JU1_6290_6590,  0.384332955
 JL7_7100_7030
 29,JL7_7100_7030,JL3_7020_7100,JL6_6740_7100,JL4_6710_6740,JL6_6970_6740,
 JL4_6520_6710,JL2_7120_6970,JL6_6960_6970,JL2_6240_6520,JL2_6441_6520,
 JL2_7110_7120,JL1_6910_6960,JL6_6990_6960,JL2_6440_6441,JL1_6760_6910,
 JL6_6890_6990,JL1_6560_6440,JL2_6850_6890,JL6_7150_6890,JL1_6770_6850,
 JL3_7090_7150,JL6_7320_7150,JL2_7250_7090,JL2_7350_7090,JL1_7190_7250,
 JL1_7200_7250,JL2_7240_7350,JL1_7080_7190,JL1_6940_7200
 1,JL6_7430_7320
 station2station,JL7_7100_7030,JL6_7430_7320,  0.963205397
 seg2station,JL7_7100_7030,JL7_7100_7030,  0.999186397
 seg2station,JL7_7100_7030,JL3_7020_7100,  0.88757807
 seg2station,JL7_7100_7030,JL6_6740_7100,  0.995698392
 seg2station,JL7_7100_7030,JL4_6710_6740,  0.978336394
 seg2station,JL7_7100_7030,JL6_6970_6740,  0.9894467
 seg2station,JL7_7100_7030,JL4_6520_6710,  0.936681569
 seg2station,JL7_7100_7030,JL2_7120_6970,  0.977414846
 seg2station,JL7_7100_7030,JL6_6960_6970,  0.987261534
 seg2station,JL7_7100_7030,JL2_6240_6520,  0.88326633
 seg2station,JL7_7100_7030,JL2_6441_6520,  0.795118451
 seg2station,JL7_7100_7030,JL2_7110_7120,  0.887797058
 seg2station,JL7_7100_7030,JL1_6910_6960,  0.96203506
 seg2station,JL7_7100_7030,JL6_6990_6960,  0.983922124
 seg2station,JL7_7100_7030,JL2_6440_6441,  0.779221892
 seg2station,JL7_7100_7030,JL1_6760_6910,  0.892359853
 seg2station,JL7_7100_7030,JL6_6890_6990,  0.978070378
 seg2station,JL7_7100_7030,JL1_6560_6440,  0.736505151
 seg2station,JL7_7100_7030,JL2_6850_6890,  0.941738367
 seg2station,JL7_7100_7030,JL6_7150_6890,  0.968500078
 seg2station,JL7_7100_7030,JL1_6770_6850,  0.907665491
 seg2station,JL7_7100_7030,JL3_7090_7150,  0.958999872
 seg2station,JL7_7100_7030,JL6_7320_7150,  0.963205397
 seg2station,JL7_7100_7030,JL2_7250_7090,  0.946973741
 seg2station,JL7_7100_7030,JL2_7350_7090,  0.953394115
 seg2station,JL7_7100_7030,JL1_7190_7250,  0.926371098
 seg2station,JL7_7100_7030,JL1_7200_7250,  0.937296152
 seg2station,JL7_7100_7030,JL2_7240_7350,  0.87738806
 seg2station,JL7_7100_7030,JL1_7080_7190,  0.878102541
 seg2station,JL7_7100_7030,JL1_6940_7200,  0.888258636
 NR6_8051_8000
 32,NR6_8051_8000,NR1_8030_8051,NR6_8050_8051,NR6_8180_8051,NR1_7880_8050,
 NR6_7960_8050,NR2_8210_8180,NR6_7820_7960,NR6_8170_7960,NR3_8430_7820,
 NR6_8500_7820,NR3_8290_8170,NR3_8420_8430,NR3_8690_8500,NR3_8740_8500,
 NR6_8640_8500,NR5_8700_8640,NR5_8760_8640,NR2_8600_8700,NR1_8820_8760,
 NR5_8870_8760,NR1_8960_8870,NR5_9050_8870,NR1_9150_9050,NR5_9080_9050,
 NR1_9030_9080,NR4_9130_9080,NR3_9170_9130,NR3_9240_9130,NR2_9250_9170,
 NR3_9190_9170,NR3_9310_9240
 0
 seg2station,NR6_8051_8000,NR6_8051_8000,  0.996904075
 seg2station,NR6_8051_8000,NR1_8030_8051,  0.983641803
 seg2station,NR6_8051_8000,NR6_8050_8051,  0.97446394
 seg2station,NR6_8051_8000,NR6_8180_8051,  0.988072157
 seg2station,NR6_8051_8000,NR1_7880_8050,  0.89238435
 seg2station,NR6_8051_8000,NR6_7960_8050,  0.971926332
 seg2station,NR6_8051_8000,NR2_8210_8180,  0.88973403
 seg2station,NR6_8051_8000,NR6_7820_7960,  0.943654358
 seg2station,NR6_8051_8000,NR6_8170_7960,  0.954163074
 seg2station,NR6_8051_8000,NR3_8430_7820,  0.93164897
 seg2station,NR6_8051_8000,NR6_8500_7820,  0.368376791
 seg2station,NR6_8051_8000,NR3_8290_8170,  0.847330868
