TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,98.70866,0.5,0.01,0.1,0.003333,200,390.9893,8,0.02,0.5,12.80767,2200,248.4483,9,0.02,0.005,7.192333,1200,2.479000,5,0.005,0.1,0.,1000,0,0,0,0,201.2600,4.076666
A10003,78.85433,0.5,0.01,0.1,0.006667,200,750.8489,8,0.02,0.5,18.80867,2200,122.7673,9,0.02,0.005,4.431667,1200,1.086667,5,0.005,0.1,0.,1000,0,0,0,0,200.5200,4.046667
A10005,109.2853,0.5,0.01,0.1,0.003667,200,353.0583,8,0.02,0.5,8.094334,2200,273.8990,9,0.02,0.005,8.438666,1200,3.353333,5,0.005,0.1,0.,1000,0,0,0,0,205.9200,4.176667
A11001,96.81866,0.5,0.01,0.1,0.005000,200,438.0307,8,0.02,0.5,13.70067,2200,209.9167,9,0.02,0.005,8.705334,1200,1.311667,5,0.005,0.1,0.,1000,0,0,0,0,250.6100,5.100000
A24001,74.46933,0.5,0.01,0.1,0.007000,200,670.9423,8,0.02,0.5,19.25633,2200,158.2763,9,0.02,0.005,3.985000,1200,2.557333,5,0.005,0.1,0.,1000,0,0,0,0,112.6500,2.276667
A24003,83.19133,0.5,0.01,0.1,0.008667,200,654.9810,8,0.02,0.5,18.90767,2200,79.76534,9,0.02,0.005,5.414667,1200,0.276000,5,0.005,0.1,0.,1000,0,0,0,0,249.4133,5.063334
A24005,86.96734,0.5,0.01,0.1,0.001000,200,394.3713,8,0.02,0.5,14.06800,2200,262.3993,9,0.02,0.005,7.600667,1200,2.227667,5,0.005,0.1,0.,1000,0,0,0,0,218.0633,4.453333
A24009,85.90967,0.5,0.01,0.1,0.008667,200,493.6213,8,0.02,0.5,14.89900,2200,205.3373,9,0.02,0.005,5.981667,1200,1.990000,5,0.005,0.1,0.,1000,0,0,0,0,195.4133,3.970000
A24011,87.77000,0.5,0.01,0.1,0.005000,200,755.4163,8,0.02,0.5,18.01100,2200,130.5697,9,0.02,0.005,4.647000,1200,1.189667,5,0.005,0.1,0.,1000,0,0,0,0,159.4867,3.250000
A24013,76.26600,0.5,0.01,0.1,0.003000,200,634.0923,8,0.02,0.5,16.57700,2200,180.8903,9,0.02,0.005,6.392666,1200,1.431667,5,0.005,0.1,0.,1000,0,0,0,0,195.6333,3.980000
A24015,96.00567,0.5,0.01,0.1,0.007667,200,487.2976,8,0.02,0.5,13.88867,2200,211.1417,9,0.02,0.005,7.406000,1200,1.704333,5,0.005,0.1,0.,1000,0,0,0,0,210.8800,4.286667
A24017,69.00466,0.5,0.01,0.1,0.001000,200,535.4250,8,0.02,0.5,11.14800,2200,162.5700,9,0.02,0.005,5.527334,1200,2.421333,5,0.005,0.1,0.,1000,0,0,0,0,127.5533,2.596667
A24019,68.16400,0.5,0.01,0.1,0.001333,200,708.1590,8,0.02,0.5,13.79833,2200,141.0683,9,0.02,0.005,4.283333,1200,1.432333,5,0.005,0.1,0.,1000,0,0,0,0,106.7600,2.170000
A24021,87.87400,0.5,0.01,0.1,0.005000,200,535.4437,8,0.02,0.5,16.41733,2200,192.5390,9,0.02,0.005,6.388333,1200,1.340667,5,0.005,0.1,0.,1000,0,0,0,0,220.3700,4.476667
A24023,67.09766,0.5,0.01,0.1,0.000333,200,853.9890,8,0.02,0.5,21.92200,2200,147.2590,9,0.02,0.005,4.126667,1200,1.318667,5,0.005,0.1,0.,1000,0,0,0,0,89.58667,1.830000
A24025,79.81033,0.5,0.01,0.1,0.004667,200,559.4543,8,0.02,0.5,16.97767,2200,186.7517,9,0.02,0.005,6.608334,1200,1.325333,5,0.005,0.1,0.,1000,0,0,0,0,219.6100,4.460000
A24027,73.89600,0.5,0.01,0.1,0.002000,200,520.7936,8,0.02,0.5,15.42233,2200,210.3157,9,0.02,0.005,7.422667,1200,1.613000,5,0.005,0.1,0.,1000,0,0,0,0,221.5900,4.510000
A24029,82.27966,0.5,0.01,0.1,0.007000,200,685.9797,8,0.02,0.5,18.92100,2200,132.3080,9,0.02,0.005,4.110000,1200,1.061667,5,0.005,0.1,0.,1000,0,0,0,0,209.2533,4.226667
A24031,81.78267,0.5,0.01,0.1,0.001667,200,427.3223,8,0.02,0.5,13.95100,2200,257.5270,9,0.02,0.005,7.470333,1200,2.589000,5,0.005,0.1,0.,1000,0,0,0,0,205.0333,4.163333
A24033,84.85566,0.5,0.01,0.1,0.007000,200,442.8570,8,0.02,0.5,13.40967,2200,234.0323,9,0.02,0.005,7.135000,1200,2.163000,5,0.005,0.1,0.,1000,0,0,0,0,212.5000,4.320000
A24035,91.44666,0.5,0.01,0.1,0.004333,200,521.4814,8,0.02,0.5,17.71267,2200,198.8373,9,0.02,0.005,5.484333,1200,1.633333,5,0.005,0.1,0.,1000,0,0,0,0,200.1333,4.073333
A24037,67.98634,0.5,0.01,0.1,0.004667,200,581.2213,8,0.02,0.5,15.26467,2200,169.7600,9,0.02,0.005,5.132333,1200,1.418667,5,0.005,0.1,0.,1000,0,0,0,0,160.0167,3.243334
A24039,71.14767,0.5,0.01,0.1,0.002000,200,735.5496,8,0.02,0.5,13.16267,2200,139.4860,9,0.02,0.005,4.196000,1200,1.231667,5,0.005,0.1,0.,1000,0,0,0,0,112.5267,2.286667
A24041,76.59533,0.5,0.01,0.1,0.003000,200,726.9577,8,0.02,0.5,16.75533,2200,134.1577,9,0.02,0.005,4.445000,1200,1.115000,5,0.005,0.1,0.,1000,0,0,0,0,132.3567,2.693333
A24043,85.70400,0.5,0.01,0.1,0.003333,200,183.8223,8,0.02,0.5,7.217000,2200,309.4017,9,0.02,0.005,8.944667,1200,2.405667,5,0.005,0.1,0.,1000,0,0,0,0,216.1433,4.423334
A24045,91.38132,0.5,0.01,0.1,0.003667,200,511.2870,8,0.02,0.5,10.39833,2200,178.8563,9,0.02,0.005,5.774333,1200,2.438667,5,0.005,0.1,0.,1000,0,0,0,0,150.7367,3.063333
