TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,28.11333,0.5,0.01,0.1,0.001000,200,294.2240,8,0.02,0.5,13.41167,2200,522.6594,9,0.02,0.005,8.195667,1200,10.63667,5,0.005,0.1,0.,1000,0,0,0,0,232.7133,4.710000
A10003,8.421000,0.5,0.01,0.1,0.,200,1290.143,8,0.02,0.5,18.67200,2200,9.510333,9,0.02,0.005,5.090666,1200,0.168333,5,0.005,0.1,0.,1000,0,0,0,0,224.4800,4.536666
A10005,27.80400,0.5,0.01,0.1,0.001000,200,335.6640,8,0.02,0.5,8.604667,2200,616.8943,9,0.02,0.005,9.665000,1200,15.70233,5,0.005,0.1,0.,1000,0,0,0,0,219.0400,4.440000
A11001,15.07467,0.5,0.01,0.1,0.,200,349.0590,8,0.02,0.5,13.92867,2200,508.6753,9,0.02,0.005,8.702666,1200,9.961666,5,0.005,0.1,0.,1000,0,0,0,0,272.2033,5.530000
A24001,10.37233,0.5,0.01,0.1,0.,200,1052.811,8,0.02,0.5,19.35867,2200,94.03101,9,0.02,0.005,5.277333,1200,2.000000,5,0.005,0.1,0.,1000,0,0,0,0,132.4600,2.680000
A24003,4.366333,0.5,0.01,0.1,0.,200,1066.007,8,0.02,0.5,18.78433,2200,36.81300,9,0.02,0.005,4.415000,1200,0.837667,5,0.005,0.1,0.,1000,0,0,0,0,229.6067,4.666667
A24005,15.67833,0.5,0.01,0.1,0.,200,201.6297,8,0.02,0.5,14.16567,2200,715.5000,9,0.02,0.005,7.127000,1200,15.71300,5,0.005,0.1,0.,1000,0,0,0,0,220.6900,4.500000
A24009,14.53900,0.5,0.01,0.1,0.,200,547.3427,8,0.02,0.5,14.75800,2200,285.7513,9,0.02,0.005,6.861000,1200,5.523000,5,0.005,0.1,0.,1000,0,0,0,0,222.6467,4.516666
A24011,7.902667,0.5,0.01,0.1,0.,200,1430.520,8,0.02,0.5,17.84800,2200,11.78067,9,0.02,0.005,4.665000,1200,0.226000,5,0.005,0.1,0.,1000,0,0,0,0,151.1900,3.086667
A24013,9.022667,0.5,0.01,0.1,0.,200,810.5034,8,0.02,0.5,16.57567,2200,231.3123,9,0.02,0.005,7.303333,1200,4.465333,5,0.005,0.1,0.,1000,0,0,0,0,245.4333,4.990000
A24015,22.74467,0.5,0.01,0.1,0.000667,200,513.8450,8,0.02,0.5,14.14300,2200,407.8690,9,0.02,0.005,7.335001,1200,8.700666,5,0.005,0.1,0.,1000,0,0,0,0,232.4667,4.730000
A24017,7.783667,0.5,0.01,0.1,0.,200,758.6694,8,0.02,0.5,10.83533,2200,193.5160,9,0.02,0.005,6.369000,1200,4.726000,5,0.005,0.1,0.,1000,0,0,0,0,120.9467,2.463333
A24019,7.786667,0.5,0.01,0.1,0.,200,1274.626,8,0.02,0.5,13.17533,2200,19.20833,9,0.02,0.005,4.009000,1200,0.323000,5,0.005,0.1,0.,1000,0,0,0,0,91.86333,1.866667
A24021,14.04100,0.5,0.01,0.1,0.,200,565.4413,8,0.02,0.5,16.07700,2200,311.6153,9,0.02,0.005,6.943000,1200,5.714000,5,0.005,0.1,0.,1000,0,0,0,0,263.7067,5.350000
A24023,28.15600,0.5,0.01,0.1,0.,200,1772.749,8,0.02,0.5,21.42633,2200,39.05400,9,0.02,0.005,4.521667,1200,0.665333,5,0.005,0.1,0.,1000,0,0,0,0,81.52666,1.663333
A24025,13.18633,0.5,0.01,0.1,0.,200,654.7366,8,0.02,0.5,16.56933,2200,327.6760,9,0.02,0.005,6.609666,1200,6.808666,5,0.005,0.1,0.,1000,0,0,0,0,243.3500,4.943333
A24027,8.986668,0.5,0.01,0.1,0.,200,456.7473,8,0.02,0.5,15.29800,2200,486.8803,9,0.02,0.005,7.230000,1200,10.74567,5,0.005,0.1,0.,1000,0,0,0,0,249.3600,5.066667
A24029,10.07967,0.5,0.01,0.1,0.,200,1123.566,8,0.02,0.5,18.73533,2200,16.33533,9,0.02,0.005,4.750333,1200,0.279667,5,0.005,0.1,0.,1000,0,0,0,0,230.5367,4.666667
A24031,14.36067,0.5,0.01,0.1,0.,200,246.0067,8,0.02,0.5,14.01900,2200,689.5007,9,0.02,0.005,7.295333,1200,15.70033,5,0.005,0.1,0.,1000,0,0,0,0,212.1333,4.300000
A24033,9.734000,0.5,0.01,0.1,0.,200,415.1503,8,0.02,0.5,13.65333,2200,410.8240,9,0.02,0.005,7.442333,1200,8.068333,5,0.005,0.1,0.,1000,0,0,0,0,241.5933,4.913333
A24035,20.62467,0.5,0.01,0.1,0.,200,591.0677,8,0.02,0.5,16.93967,2200,278.0523,9,0.02,0.005,6.318000,1200,5.244667,5,0.005,0.1,0.,1000,0,0,0,0,243.2767,4.936667
A24037,4.191333,0.5,0.01,0.1,0.,200,858.1216,8,0.02,0.5,15.13567,2200,75.09933,9,0.02,0.005,6.250000,1200,1.219667,5,0.005,0.1,0.,1000,0,0,0,0,176.8667,3.590000
A24039,4.455667,0.5,0.01,0.1,0.,200,1376.878,8,0.02,0.5,12.64500,2200,8.305667,9,0.02,0.005,3.651667,1200,0.125667,5,0.005,0.1,0.,1000,0,0,0,0,93.35667,1.900000
