TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.003511,0.,10.00000,0.005000,na,na,0.005000,0.003511,0.,10.00000,0.005000,na,na,0.000100,0.000322,0.010000,0.558533,0.000100,na,na,0.000100,0.000322,0.010000,0.558533,0.000100,804.8393,50000.00,0.00001,1.07,29954.53,255.9518,0.00001,1.07,110.0123,856.8238,0.00001,1.07,110.0123,856.8238,0.00001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000764,0.,10.00000,0.005000,na,na,0.005000,0.000764,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000028,0.635547,0.000100,na,na,0.000100,0.100000,0.000028,0.635547,0.000100,107.7812,50000.00,0.00001,1.07,50000.00,1159.878,0.00001,1.07,0.780814,1236.568,0.00001,1.07,0.780814,1236.568,0.00001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001539,0.,10.00000,0.005000,na,na,0.005000,0.001539,0.,10.00000,0.005000,na,na,0.000100,0.000177,0.010000,0.189226,0.000100,na,na,0.000100,0.000177,0.010000,0.189226,0.000100,533.9946,50000.00,0.00001,1.07,29401.71,247.7481,0.00001,1.07,250.3059,1360.915,0.00001,1.07,250.3059,1360.915,0.00001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.003331,0.,10.00000,0.005000,na,na,0.005000,0.003331,0.,10.00000,0.005000,na,na,0.000100,0.000367,0.010000,0.243679,0.000100,na,na,0.000100,0.000367,0.010000,0.243679,0.000100,258.7281,50000.00,0.00001,1.07,39326.99,4558.966,0.00001,1.07,81.88750,715.6321,0.00001,1.07,81.88750,715.6321,0.00001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000713,0.,10.00000,0.005000,na,na,0.005000,0.000713,0.,10.00000,0.005000,na,na,0.000100,0.004352,0.002371,1.386833,0.000100,na,na,0.000100,0.004352,0.002371,1.386833,0.000100,169.6535,50000.00,0.00001,1.07,49340.28,934.1600,0.00001,1.07,19.17261,952.7112,0.00001,1.07,19.17261,952.7112,0.00001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001172,0.,10.00000,0.005000,na,na,0.005000,0.001172,0.,10.00000,0.005000,na,na,0.000100,0.011239,0.003232,0.158192,0.000100,na,na,0.000100,0.011239,0.003232,0.158192,0.000100,65.81957,50000.00,0.00001,1.07,50000.00,4191.170,0.00001,1.07,10.26711,1338.605,0.00001,1.07,10.26711,1338.605,0.00001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.007502,0.,10.00000,0.005000,na,na,0.005000,0.007502,0.,10.00000,0.005000,na,na,0.000100,0.000138,0.010000,0.218135,0.000100,na,na,0.000100,0.000138,0.010000,0.218135,0.000100,398.3881,50000.00,0.00001,1.07,28537.96,8327.759,0.00001,1.07,222.3921,1224.519,0.00001,1.07,222.3921,1224.519,0.00001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001732,0.,10.00000,0.005000,na,na,0.005000,0.001732,0.,10.00000,0.005000,na,na,0.000100,0.001026,0.010000,1.064566,0.000100,na,na,0.000100,0.001026,0.010000,1.064566,0.000100,313.6375,50000.00,0.00001,1.07,35796.31,3631.696,0.00001,1.07,58.14293,913.2318,0.00001,1.07,58.14293,913.2318,0.00001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000329,0.,10.00000,0.005000,na,na,0.005000,0.000329,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000055,0.430282,0.000100,na,na,0.000100,0.100000,0.000055,0.430282,0.000100,168.1370,49979.88,0.00001,1.07,50000.00,1093.589,0.00001,1.07,0.677693,1042.275,0.00001,1.07,0.677693,1042.275,0.00001,1.07,na,na,na,na,na,na
A24013,0.4,8.66617512,70.98147405,60,72.92644084,80.24670512,57.62090095,58.81679335,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001346,0.,10.00000,0.005000,na,na,0.005000,0.001346,0.,10.00000,0.005000,na,na,0.000100,0.001381,0.010000,0.802947,0.000100,na,na,0.000100,0.001381,0.010000,0.802947,0.000100,159.6967,50000.00,0.00001,1.07,49697.09,10131.04,0.00001,1.07,61.23493,1236.916,0.00001,1.07,61.23493,1236.916,0.00001,1.07,na,na,na,na,na,na
A24015,0.4,10.82687498,71.69084761,60,73.02493327,80.37095332,73.41010492,75.06862099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001802,0.,10.00000,0.005000,na,na,0.005000,0.001802,0.,10.00000,0.005000,na,na,0.000100,0.000487,0.010000,0.449565,0.000100,na,na,0.000100,0.000487,0.010000,0.449565,0.000100,603.3351,50000.00,0.00001,1.07,37770.60,497.2263,0.00001,1.07,99.04851,1009.903,0.00001,1.07,99.04851,1009.903,0.00001,1.07,na,na,na,na,na,na
A24017,0.4,11.38160131,93.82588115,60,72.46194161,79.66073934,74.2061067,75.88794563,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000428,0.,10.00000,0.005000,na,na,0.005000,0.000428,0.,10.00000,0.005000,na,na,0.000100,0.001054,0.009592,0.717336,0.000100,na,na,0.000100,0.001054,0.009592,0.717336,0.000100,329.6012,50000.00,0.00001,1.07,35773.06,14877.21,0.00001,1.07,41.98537,836.8134,0.00001,1.07,41.98537,836.8134,0.00001,1.07,na,na,na,na,na,na
A24019,0.4,11.70814521,90.67459023,60,67.97859963,74.00500344,77.94094908,79.73221888,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000168,0.,10.00000,0.005000,na,na,0.005000,0.000168,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000071,0.488403,0.000100,na,na,0.000100,0.100000,0.000071,0.488403,0.000100,641.6849,50000.00,0.00001,1.07,36543.69,2062.298,0.00001,1.07,1.041083,1137.027,0.00001,1.07,1.041083,1137.027,0.00001,1.07,na,na,na,na,na,na
A24021,0.4,8.89553794,86.16254679,60,74.64399958,82.41340547,54.50520348,55.60980594,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002051,0.,10.00000,0.005000,na,na,0.005000,0.002051,0.,10.00000,0.005000,na,na,0.000100,0.000811,0.010000,0.612578,0.000100,na,na,0.000100,0.000811,0.010000,0.612578,0.000100,239.0699,50000.00,0.00001,1.07,47208.34,984.7156,0.00001,1.07,85.85910,1330.670,0.00001,1.07,85.85910,1330.670,0.00001,1.07,na,na,na,na,na,na
A24023,0.4,8.592249922,84.09700285,60,75.90991824,84.01036186,51.66532222,52.68671617,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.017402,0.000608,0.775544,0.000100,na,na,0.000100,0.017402,0.000608,0.775544,0.000100,1641.752,49969.16,0.00001,1.07,39316.54,1874.174,0.00001,1.07,9.999105,2116.778,0.00001,1.07,9.999105,2116.778,0.00001,1.07,na,na,na,na,na,na
A24025,0.4,9.829871706,76.05981816,60,74.10626944,81.7350589,70.96881411,72.55580036,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001747,0.,10.00000,0.005000,na,na,0.005000,0.001747,0.,10.00000,0.005000,na,na,0.000100,0.000646,0.010000,0.523156,0.000100,na,na,0.000100,0.000646,0.010000,0.523156,0.000100,270.6865,50000.00,0.00001,1.07,44052.22,8525.360,0.00001,1.07,118.8242,1530.369,0.00001,1.07,118.8242,1530.369,0.00001,1.07,na,na,na,na,na,na
