TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002615,0.,10.00000,0.005000,na,na,0.005000,0.002615,0.,10.00000,0.005000,na,na,0.000100,0.000728,0.010000,0.951624,0.000100,na,na,0.000100,0.000728,0.010000,0.951624,0.000100,2010.670,50000.00,0.00001,1.07,49734.64,707.8630,0.00001,1.07,61.96023,856.0071,0.00001,1.07,61.96023,856.0071,0.00001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001255,0.,10.00000,0.005000,na,na,0.005000,0.001255,0.,10.00000,0.005000,na,na,0.000100,0.009327,0.001433,0.868979,0.000100,na,na,0.000100,0.009327,0.001433,0.868979,0.000100,801.1553,50000.00,0.00001,1.07,50000.00,1999.370,0.00001,1.07,15.16563,1236.480,0.00001,1.07,15.16563,1236.480,0.00001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001460,0.,10.00000,0.005000,na,na,0.005000,0.001460,0.,10.00000,0.005000,na,na,0.000100,0.000501,0.010000,0.422242,0.000100,na,na,0.000100,0.000501,0.010000,0.422242,0.000100,3581.172,50000.00,0.00001,1.07,27923.83,515.7932,0.00001,1.07,142.4911,1354.608,0.00001,1.07,142.4911,1354.608,0.00001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002415,0.,10.00000,0.005000,na,na,0.005000,0.002415,0.,10.00000,0.005000,na,na,0.000100,0.000768,0.010000,0.357028,0.000100,na,na,0.000100,0.000768,0.010000,0.357028,0.000100,203.4999,50000.00,0.00001,1.07,50000.00,12326.83,0.00001,1.07,42.96340,715.5851,0.00001,1.07,42.96340,715.5851,0.00001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001030,0.,10.00000,0.005000,na,na,0.005000,0.001030,0.,10.00000,0.005000,na,na,0.000100,0.002811,0.003818,1.471299,0.000100,na,na,0.000100,0.002811,0.003818,1.471299,0.000100,1323.466,50000.00,0.00001,1.07,50000.00,1662.021,0.00001,1.07,29.87879,952.6286,0.00001,1.07,29.87879,952.6286,0.00001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001232,0.,10.00000,0.005000,na,na,0.005000,0.001232,0.,10.00000,0.005000,na,na,0.000100,0.007081,0.005817,0.108975,0.000100,na,na,0.000100,0.007081,0.005817,0.108975,0.000100,178.8323,50000.00,0.00001,1.07,50000.00,10562.55,0.00001,1.07,13.49062,1338.605,0.00001,1.07,13.49062,1338.605,0.00001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.003197,0.,9.873332,0.005000,na,na,0.005000,0.003197,0.,9.873332,0.005000,na,na,0.000100,0.000371,0.010000,0.533826,0.000100,na,na,0.000100,0.000371,0.010000,0.533826,0.000100,227.3837,50000.00,0.00001,1.07,50000.00,16588.16,0.00001,1.07,123.4317,1219.410,0.00001,1.07,123.4317,1219.410,0.00001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001798,0.,10.00000,0.005000,na,na,0.005000,0.001798,0.,10.00000,0.005000,na,na,0.000100,0.001350,0.009355,1.147424,0.000100,na,na,0.000100,0.001350,0.009355,1.147424,0.000100,243.7320,50000.00,0.00001,1.07,50000.00,10656.34,0.00001,1.07,41.98504,913.2318,0.00001,1.07,41.98504,913.2318,0.00001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000547,0.,10.00000,0.005000,na,na,0.005000,0.000547,0.,10.00000,0.005000,na,na,0.000100,0.007675,0.002012,0.625712,0.000100,na,na,0.000100,0.007675,0.002012,0.625712,0.000100,1487.195,50000.00,0.00001,1.07,50000.00,1346.953,0.00001,1.07,16.11850,1042.275,0.00001,1.07,16.11850,1042.275,0.00001,1.07,na,na,na,na,na,na
A24013,0.4,8.66617512,70.98147405,60,72.92644084,80.24670512,57.62090095,58.81679335,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001601,0.,10.00000,0.005000,na,na,0.005000,0.001601,0.,10.00000,0.005000,na,na,0.000100,0.001861,0.008503,0.775626,0.000100,na,na,0.000100,0.001861,0.008503,0.775626,0.000100,193.9747,50000.00,0.00001,1.07,50000.00,17651.47,0.00001,1.07,44.56550,1236.828,0.00001,1.07,44.56550,1236.828,0.00001,1.07,na,na,na,na,na,na
A24015,0.4,10.82687498,71.69084761,60,73.02493327,80.37095332,73.41010492,75.06862099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001844,0.,10.00000,0.005000,na,na,0.005000,0.001844,0.,10.00000,0.005000,na,na,0.000100,0.000924,0.010000,0.567159,0.000100,na,na,0.000100,0.000924,0.010000,0.567159,0.000100,745.7371,50000.00,0.00001,1.07,50000.00,1399.576,0.00001,1.07,57.40132,1009.615,0.00001,1.07,57.40132,1009.615,0.00001,1.07,na,na,na,na,na,na
A24017,0.4,11.38160131,93.82588115,60,72.46194161,79.66073934,74.2061067,75.88794563,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000542,0.,10.00000,0.005000,na,na,0.005000,0.000542,0.,10.00000,0.005000,na,na,0.000100,0.001021,0.010000,0.714499,0.000100,na,na,0.000100,0.001021,0.010000,0.714499,0.000100,237.6572,41898.70,0.00001,1.07,50000.00,21480.38,0.00001,1.07,42.25301,836.7493,0.00001,1.07,42.25301,836.7493,0.00001,1.07,na,na,na,na,na,na
A24019,0.4,11.70814521,90.67459023,60,67.97859963,74.00500344,77.94094908,79.73221888,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000280,0.,10.00000,0.005000,na,na,0.005000,0.000280,0.,10.00000,0.005000,na,na,0.000100,0.005274,0.002054,0.806617,0.000100,na,na,0.000100,0.005274,0.002054,0.806617,0.000100,1129.833,50000.00,0.00001,1.07,50000.00,2801.121,0.00001,1.07,20.11706,1137.027,0.00001,1.07,20.11706,1137.027,0.00001,1.07,na,na,na,na,na,na
